userID	bookID	weight
246311	0312195516	0
238864	0316614300	0
250935	0380977788	7
278418	055357227X	0
261353	0425185710	5
272016	044651652X	8
122440	0312195516	10
270713	0553280945	0
51192	0440213525	0
3344	1400034779	9
265881	0679426159	0
170513	0345313860	0
106437	0060959037	8
38021	0060934417	9
165308	0380820447	7
167844	0553274295	10
203968	0446667900	0
85483	0439064872	0
190923	044022165X	0
230712	0060391626	8
148621	0152273220	0
254201	0060391626	0
217375	0312195516	0
43298	0385503822	9
123544	0449212602	8
187256	0684848783	9
44845	0971880107	0
69775	0440213525	0
43687	006097673X	0
98575	0425185710	0
31380	0446670251	0
240756	0373218192	0
81216	0385335482	0
192176	0446359866	0
152946	014029628X	0
114071	044651652X	0
106783	0312195516	0
156140	0446603422	0
128085	0451188454	9
45567	0060934417	9
94494	1400034779	0
55607	0425162486	0
157468	0439064872	0
53174	0312195516	10
186570	0553055739	0
69971	0451209907	0
36606	0440214009	0
270713	0679781587	10
124363	140003065X	0
21659	0345456939	0
5609	0451188454	0
90766	0385335482	0
17950	044651652X	9
66288	044023722X	4
231857	034539044X	0
196656	0679781587	6
61619	0671027662	0
145619	0446611085	0
36836	044651652X	0
235996	0971880107	0
16231	0380814021	0
265276	0385335482	0
272810	0439136350	9
42999	1551662604	9
8660	0971880107	0
235543	0449212602	0
87555	0802131867	0
140080	0440212561	10
154125	0971880107	0
38524	0446611085	5
97837	0061020656	0
91249	039913705X	0
61835	0142000205	9
159875	0679457313	10
122694	0312195516	8
21014	0345313860	0
204457	0399143947	9
1608	044023722X	0
21765	0679781587	9
71850	0679781587	0
14546	0385502532	10
4938	0451527038	10
55492	0345404777	0
89581	0679781587	0
88512	0449212602	0
58911	0312195516	0
178667	0684848783	0
8188	0440193613	0
32773	0971880107	0
173652	0971880107	0
88937	0380807939	0
278418	044023722X	0
243236	0380710722	6
270713	0312195516	10
160405	3442453305	0
236940	0684803763	10
49422	0140119906	0
200226	0515120871	0
229313	0451526341	0
241901	0446603422	0
135681	0786868716	0
8936	055357227X	0
43619	0440221315	9
21494	0786868716	9
47594	0140186409	0
251140	0385502532	10
29443	0099235005	0
226545	1551662604	0
265881	0786868716	0
236757	0440212561	8
37227	0446675059	10
15071	0312195516	8
266056	0446610038	7
238781	0345453409	0
202277	0451209907	0
16106	0743411250	0
91052	0060096195	7
93629	0449212602	4
111749	0749395990	0
182746	0440214009	0
225449	0373218192	0
116325	0971880107	0
113519	0439064872	0
269935	0142000205	8
238557	0449212602	8
185176	0679429220	8
232964	043935806X	9
197828	0971880107	0
144466	0679781587	7
496	055356451X	8
188010	0553274503	0
85426	014029628X	0
244736	0679781587	0
37777	0385316917	0
252351	0971880107	0
65345	044651652X	4
46443	0812550706	9
102647	0446607339	8
219546	0441304834	0
114368	0345313860	5
255979	0971880107	0
37644	0553274295	10
35532	0446610038	4
182085	0373030525	0
231461	0971880107	0
161986	0060738197	0
117318	0312195516	5
141493	014029628X	0
191604	0060934417	10
11690	0971880107	0
69697	0671027662	0
49635	0767900383	0
98575	0345313860	0
152605	0679429220	7
150124	0786868716	0
131622	0441031277	9
247108	3746614007	10
259194	014034893X	0
89307	0312983271	0
40889	0446364193	0
162639	006019877X	8
114988	044022165X	4
191187	0515120871	0
167471	0380710722	0
136205	0316777722	0
69355	0425142485	0
231210	0684848783	8
203240	014029628X	7
183200	0679426159	0
227313	044651652X	5
63595	0440193613	0
161752	0425133540	0
10447	0449212602	9
258270	055356451X	10
249628	0671027662	0
226374	0345313860	0
227025	0142000205	6
100648	0060934417	9
104665	0671027662	0
268330	0441731228	0
168388	0312195516	0
155820	044023722X	0
384	0140345809	0
30953	0446364193	7
141444	0446359866	5
79285	0679457313	0
97694	0385509510	10
61368	0312195516	0
25409	043935806X	10
26813	0971880107	0
138176	0385502532	8
148712	0971880107	2
116599	1551667118	0
141493	0671027662	0
98210	0971880107	0
178558	044023722X	8
53046	055356451X	0
132375	0446364193	0
233480	044023722X	4
253771	1400034779	10
129617	0971880107	0
64838	0440180295	0
117111	044022165X	7
60244	0374121230	0
47316	0440213525	10
46099	0446670251	9
184152	0446610038	6
42635	0385509510	9
178534	055356451X	0
37311	044023722X	10
73196	0971880107	0
3363	0380814021	10
101305	0385509510	0
54213	0446610038	0
150124	0345456939	0
200409	0385503822	0
138026	0312980388	0
81611	0312195516	0
268330	0440214114	0
142524	0375407251	0
67840	0312983271	10
161744	0446610038	9
163430	0451188454	0
268032	0446359866	0
55548	0385503822	0
184195	0679781587	0
59727	0451169514	0
160819	0142000205	10
127429	0399142614	0
39616	0671003755	0
250359	0971880107	0
100459	0446364193	8
13850	0786868716	5
81370	0451526341	0
1903	0971880107	0
187256	0812550706	10
3032	0971880107	1
150968	067189109X	8
75242	0451526341	0
260796	0380973545	0
251394	0060959037	0
108700	0971880107	0
139183	0142000205	0
226545	0373834284	0
55548	0679429220	0
258534	0446610038	6
208147	0312983271	0
102129	044023722X	9
273978	0971880107	0
186899	0971880107	0
89014	044023722X	0
159129	3453147596	0
246634	0446670251	0
257204	0553579983	0
267334	0425185710	0
135681	0060391626	0
89602	1400034779	8
207721	0671003755	0
232422	0385502532	8
189392	0060927240	9
13273	0679781587	0
15623	044023722X	8
251423	0060934417	8
124310	0971880107	0
240272	0312195516	10
32773	0441304834	9
249723	1551667118	0
183952	0679781587	7
29915	0373218192	0
123733	0425143325	0
146197	0679426159	9
124315	0446603422	10
249096	0312195516	0
33816	044022165X	0
52350	0380977788	9
136382	0971880107	0
170722	0385335830	9
249862	0345313860	0
247752	0671038567	0
250764	0553274295	0
230721	0446610038	0
274698	0345305183	7
88768	0425143325	0
16634	0345313860	10
212923	014029628X	8
35050	0515120871	0
234765	0671739670	5
102702	0440213525	0
36606	0385503822	0
208570	0440212561	7
162085	0971880107	0
76818	0440214009	0
236444	0385335482	0
226393	0446670251	10
153563	0451208234	0
70535	0142000205	0
73691	0971880107	0
131686	0060959037	0
268110	1551668378	0
62862	044023722X	0
96054	140003065X	0
151589	0439064872	8
185296	0446667900	0
196466	0446610038	0
63323	0440212561	9
227447	0385316917	0
38950	3746614007	0
160819	0767900383	0
71554	0552138916	8
36673	0446611085	0
98741	0671003755	0
55492	0440214009	0
31735	0380820447	0
54528	044023722X	0
113270	0142000205	0
30735	0312971346	10
144619	055356451X	6
228998	0061020052	0
234399	0451190491	10
212898	0425162486	0
52584	0679781587	0
61028	0312971346	0
222677	0451209907	4
269808	0786868716	5
259584	044651652X	10
68014	0971880107	0
197775	0345313860	0
229313	0060959037	0
169252	0140067477	9
143837	044022165X	0
251575	0385335482	7
256407	0971880107	0
27647	0812515285	9
139586	0440180295	0
55407	0679454489	0
236097	0679454489	0
43481	0142000205	9
116904	043935806X	10
123981	0440214165	0
141958	0671038567	6
196077	0679781587	8
217318	0345404777	5
146745	0446670251	8
163690	0312195516	0
215942	0679781587	0
113904	0671003755	0
271448	0060391626	0
201073	0590226355	0
163656	0380710722	8
100256	044651652X	10
133682	0446359866	0
215003	8838910987	8
22624	0312980388	0
206852	044022165X	0
246507	0312195516	0
163600	0446365386	5
505	0345313860	7
79556	0140186409	0
246634	0446611085	0
130140	0767905318	8
192158	0385335830	8
141819	0971880107	7
158262	0345313860	0
187904	044023722X	7
171647	0060959037	8
236399	0971880107	0
95359	0385335830	9
259378	0971880107	0
120163	0060934417	7
172742	0380814021	0
113904	0385502532	0
205505	0441790348	0
204864	1551668378	0
113270	0679457313	0
231210	014029628X	0
133747	0374121230	0
195904	0684832291	3
147847	0671534467	5
88693	0140067477	8
43425	0060959037	10
138906	014029628X	7
28096	0380807939	5
11676	0671003755	1
160406	3442453305	0
218290	0971880107	1
15333	0679893105	10
36582	0312195516	10
242639	0971880107	8
1674	0679429220	0
3099	0446610038	7
62862	0385502532	8
104123	0440216842	0
196077	0446675059	0
84527	0312195516	9
61910	0515121487	0
171082	0373711646	9
130060	0679781587	9
109520	0451176278	6
274428	1400034779	9
9991	0312195516	0
236757	0312971346	0
223238	0767900383	0
278582	1400034779	10
210738	0380973545	6
37078	0971880107	0
244736	044651652X	0
240568	0385509510	0
62891	0446670251	0
67663	140003065X	0
53256	0380814021	0
171082	0373834284	9
67255	0440213525	10
16795	0440221315	0
87155	0446610038	0
78448	0440212561	0
160558	0451190491	7
179295	0060392258	0
91049	0971880107	1
193499	1551662604	0
15351	0684848783	7
8346	014029628X	3
67829	0060096195	0
10447	0060188731	9
64564	0743411250	8
113519	0446675059	0
168743	0684848783	6
236757	0140119906	0
153662	051512947X	0
93426	067189109X	7
243471	044023722X	0
11676	140003065X	0
248985	0312983271	7
256407	0684859777	0
147965	044651652X	0
228998	0385503822	0
278418	0590226355	0
16601	0399143947	0
14521	055357227X	0
230522	043935806X	0
22045	044023722X	10
8454	0316777722	0
204205	0140067477	0
79923	0380977788	8
244939	0440213525	0
86145	0515131210	9
87141	0385503822	0
63993	0446359866	0
124942	0425143325	8
78841	0671003755	0
125918	0446610038	0
123981	0440213525	0
9417	0440213525	0
148744	0380793334	0
224525	0671746073	0
94099	0971880107	0
198711	0425133540	0
243058	043935806X	7
144910	0440213525	0
206534	006097673X	9
264627	0060392258	0
134761	0446610038	8
142524	0452281881	0
24778	1857985915	0
231264	0679429220	0
251499	0345404777	0
446	0312195516	0
217106	0061001422	0
25335	0971880107	0
203968	0425142485	0
227397	0439136350	10
66574	0425143325	9
229568	0971880107	3
114868	0446610038	0
200674	0380814021	0
191599	0440213525	10
248531	0425172546	8
162639	0439136350	9
21404	0553280945	0
126849	0553280945	9
55071	0679781587	0
81391	0140119906	9
232131	0060188731	0
236283	0316365564	10
104665	0439064872	0
205517	0440213525	0
3363	0671003755	0
66797	0671746073	0
228764	044651652X	0
178839	0679781587	8
211344	0812515285	10
93047	0679781587	0
151991	0439064872	8
78783	0060096195	0
244593	0312971346	0
33163	0446364193	7
67930	0440221315	10
112083	0971880107	0
110608	0440212561	9
8936	0451190491	0
6501	0449212602	0
6563	0525946829	0
154811	0553274295	0
6866	0425172546	0
250359	0812550706	0
223154	0440212561	6
143350	140003065X	0
195469	0671741209	0
227447	0312971346	0
178667	1400034779	0
152651	0786868716	8
98391	1551667061	8
98758	0451200861	0
163488	0671003755	9
205473	0971880107	0
153662	0971880107	0
242642	1551668378	5
212898	044022165X	0
42952	0440212561	8
224764	0786868716	0
268330	0786868716	0
55492	0446359866	0
225817	0385335482	8
170513	044023722X	9
234828	044023722X	0
226573	0373218192	0
112083	0671739670	8
131046	0312983271	7
117925	0060391626	9
216260	0312929587	7
178667	0312195516	0
139747	0688170528	0
43116	0812550706	0
82893	0425142485	0
198711	0446607339	0
6323	0446667900	7
78438	0441790348	10
79171	0312971346	0
7158	0440221315	0
227097	0142000205	9
11245	044023722X	0
143415	006097673X	10
169250	0446607339	5
11676	0312929587	8
32122	0553282980	0
18172	0684848783	0
48975	0142000205	9
14546	0684848783	5
208722	0553274295	8
69554	140003065X	0
74833	0060096195	8
69042	0425143325	0
92853	0971880107	0
132456	140003065X	5
57515	0971880107	0
145088	0440221315	0
102647	044023722X	0
79977	0142000205	0
56271	0440212561	0
240829	0380811065	0
13552	0385335482	0
95359	0553251996	0
98078	0446364193	0
232959	1400034779	0
178306	0060959037	9
168813	0446670251	0
47316	1551667002	9
241548	0440213525	0
26544	0425185710	0
210852	0812550706	10
242849	0671026011	7
156150	0679429220	0
176667	0449006379	0
91449	0971880107	0
95129	0385503822	5
180651	0060934417	8
102232	0345417941	0
23588	0515131210	9
115087	0971880107	0
128835	051512947X	0
272080	0446364193	10
270554	0312195516	10
40754	0971880107	0
195694	0425142485	0
263877	0425172546	0
75149	0060934417	6
93828	0671003755	0
81484	0679781587	8
110029	0971880107	0
269462	0385503822	0
22074	044023722X	9
16795	0425142485	0
223904	014029628X	0
165232	1551669498	10
182086	055356451X	0
49422	0316777722	9
114216	0446364193	0
7261	0399142614	6
242723	0671027662	8
253226	0971880107	0
5669	0679893105	10
196253	0312195516	9
90137	0312971346	0
185384	0060526777	0
183142	0345313860	10
201783	0385335482	0
155580	0679781587	10
136348	0060188731	8
172604	0553274503	0
55548	0345304616	0
99980	0140119906	0
76352	0345456939	0
98534	140003065X	7
134234	0786868716	10
255078	0380710722	0
73394	0786868716	10
223326	0451526341	0
81064	0971880107	2
208829	0679893105	10
132375	0060934417	8
184562	0553579983	8
41841	0767900383	0
167542	0060096195	8
8250	0440180295	0
208596	0385502532	0
16795	0671027662	0
172098	044023722X	6
162639	0440212561	0
278185	0142000205	4
108005	0060934417	0
68555	0679781587	0
21014	0060391626	0
16795	0425143325	0
238781	055357227X	0
225710	1400034779	0
122210	0312113420	8
26544	0786864982	0
268622	0446364193	0
48077	0312983271	0
184532	0439064872	10
131402	0312983271	0
271599	0971880107	0
136348	0385335180	7
46472	0451169514	0
193612	014029628X	4
33934	0312195516	9
193499	0446675059	0
162765	0553280945	9
127129	0440214009	0
190708	0440213525	0
52224	044023722X	0
223958	0446364193	0
115224	0679781587	10
11676	0425142485	6
178093	0440193613	0
100881	0971880107	0
151263	0439064872	10
235698	0971880107	1
115572	043935806X	10
257018	014029628X	0
270820	0553274295	0
35050	044023722X	0
230374	043935806X	7
263645	0451182006	0
147224	0441790348	0
80690	0449212602	0
194463	0688170528	0
132392	0671003755	8
37712	0140186409	8
93363	0446364193	0
153723	0440212561	0
201641	1400034779	0
249723	0446670251	0
81560	1857985915	9
101857	0312195516	9
258534	0425172546	9
222795	0971880107	5
168499	0345412885	0
77772	0380977788	0
22648	0971880107	0
25253	0684848783	8
127826	0812550706	9
146175	0679781587	10
51207	0446364193	10
130474	0553579983	0
35072	0446607339	0
168954	0140186409	8
126693	043935806X	10
111637	1400034779	7
44475	0142000205	0
238699	0671027662	0
224435	044022165X	0
160154	0679762108	8
68886	0441731228	0
100851	0060959037	0
208591	0385335830	0
78973	0971880107	0
117450	0679781587	10
89014	1400034779	0
101882	0140067477	8
56856	0679781587	0
88116	0312195516	0
153653	0525946829	0
11676	0380807939	7
56719	0440213525	0
274061	0152273220	10
67248	0060096195	8
14232	0451526341	9
132544	0060391626	0
142935	0679781587	10
59554	0451188454	7
260123	0812515285	10
177458	0345313860	0
254971	067189109X	0
262219	044023722X	10
236115	0385315279	0
188513	0345456939	6
87141	0345404777	0
35859	0312983271	0
212385	0425142485	8
135045	0446607339	0
240676	0061000175	0
133258	0767900383	0
136205	0671027662	0
86835	0312971346	0
38482	044651652X	5
197550	0971880107	5
2033	043935806X	9
90726	0812550706	0
6575	0312983271	0
228998	0671026011	0
125274	0671739670	0
67085	0345313860	10
263877	0440212561	0
78777	0671003755	0
227404	0684832291	0
227520	0441304834	0
150968	1551662604	0
10047	0451526341	9
26883	0446670251	10
223438	0312195516	0
203240	0439064872	0
31826	0971880107	1
113345	0971880107	0
127914	140003065X	0
160681	0971880107	6
190932	0440212561	0
89207	0971880107	0
60244	0812550706	9
77491	0441304834	5
105263	0439064872	0
129465	0425143325	0
11676	0679781587	0
242083	043935806X	7
204333	0671003755	0
95359	157297009X	0
217282	0786868716	5
235842	0380710722	0
257204	0971880107	0
200674	0446364193	10
100906	0684848783	0
119575	0345313860	0
89851	044022165X	0
263107	0971880107	0
112026	0446611085	0
69986	0385335482	0
118677	0142000205	10
141710	0446610038	0
146564	1551669153	0
238540	043935806X	0
30445	0971880107	0
205374	0812550706	9
49109	0553274503	0
79186	0971880107	0
79366	0971880107	0
52635	0971880107	5
217512	0312971346	0
231821	0446364193	0
92826	0786868716	10
249628	044023722X	9
72897	006097673X	0
228868	0446610038	5
230115	0971880107	0
165759	0553579983	0
189835	0140067477	5
204864	0679429220	10
45284	0446610038	9
153662	0679454489	0
231210	0312195516	0
130474	044022165X	0
170634	043935806X	10
882	0449212602	0
268110	1551669498	0
24391	0385503822	7
66365	0971880107	0
104211	0373218192	0
163676	0439136350	10
110912	0812570065	0
247868	0312195516	5
77585	0312195516	10
236172	0440180295	0
259006	0451526341	9
11676	0440216842	7
209612	0446667900	7
224349	0449212602	8
82808	0553282980	0
250936	0451190491	0
60244	0679429220	7
198809	1400034779	8
196160	0380973545	0
75485	0345417941	0
211426	0971880107	0
161936	0312195516	0
177435	0971880107	0
47127	0671741209	7
203392	0312195516	5
102967	0451524292	0
211426	0679781587	0
198711	044022165X	0
124942	0425172546	0
74640	0971880107	0
225763	0525946829	5
30276	0380811065	6
159755	0971880107	0
22154	0312195516	0
141901	0142000205	8
226746	0312195516	8
210706	0679429220	0
226545	051512947X	0
6543	0440212561	8
269841	0440213525	0
247166	0060934417	8
266470	055356451X	6
155014	0441790348	0
55492	0380814021	0
76726	0671038567	10
163117	1551669498	8
36606	0446670251	0
206746	044023722X	4
66574	0446670251	9
21188	0525946829	0
104665	0312983271	0
145619	0060096195	0
209756	0786868716	6
161936	0451526341	8
202647	0971880107	3
13891	0971880107	0
108741	0446610038	0
161348	0345298349	0
250764	0425172546	0
42914	0345313860	0
64436	0971880107	0
234359	043935806X	0
255489	0425185710	0
257492	0312195516	4
246634	0060934417	0
230522	0373218192	0
81434	0449212602	0
237372	044023722X	7
91113	0446675059	6
165319	0812550706	8
90286	0971880107	0
270263	0060959037	9
243700	0553055739	0
124942	0440212561	0
263104	044023722X	0
102164	0971880107	0
192832	0441790348	0
46398	0142000205	7
154197	0971880107	6
16795	0446610038	9
144531	0440214009	0
95991	0345404777	0
35859	0743436679	0
60244	0312971346	0
240567	0425162486	7
31315	0345313860	10
122867	140003065X	10
187517	0060096195	0
91424	0971880107	7
251422	0060096195	9
149908	0064407675	5
201017	0446364193	0
8234	044651652X	5
114813	0312195516	9
230030	0060959037	0
172664	0971880107	0
161037	0515120871	0
125736	0786868716	0
107270	0399143947	0
90534	0140187537	0
248815	043935806X	0
275179	1400034779	10
224764	043935806X	0
56447	0140119906	6
87712	055356451X	6
127914	0671003755	0
168144	014029628X	0
159546	043935806X	0
43619	0446359866	0
41658	1400034779	10
94362	0060934417	8
81492	0971880107	0
271538	0446670251	0
14521	0425143325	0
155147	0971880107	0
52141	0385503822	0
138261	0684803763	10
56856	0345404777	0
124487	0440193613	0
95393	0786868716	7
185176	0064407675	8
105985	0684832291	0
36606	0060934417	0
221164	0439136350	0
51350	1400034779	0
6543	0142000205	0
77886	044651652X	0
196747	0312983271	5
259028	0449006379	0
35859	1593080204	0
102398	0679893105	0
30744	1551668378	0
67733	0812515285	0
261320	0446611085	10
267372	044023722X	0
122716	0425133540	0
168387	0679429220	8
7325	0671739670	0
247447	043935806X	9
44028	0786864982	7
58594	0679429220	8
22813	044022165X	9
4802	0439136350	7
85526	0060934417	0
126492	0064407675	10
131402	0446675059	0
176256	0671027662	0
76352	0971880107	0
68224	0385335482	8
17177	0449209997	8
114143	0439064872	0
13552	0385502532	0
184154	0971880107	0
238781	0440206529	0
131891	0312195516	4
21576	043935806X	9
125863	0316777722	0
58756	0971880107	0
151589	0380973545	0
249048	0786868716	0
89869	0312980388	10
223208	0312195516	7
220240	0312195516	0
233451	0971880107	5
116090	0060959037	8
275210	0439064872	0
222035	0446610038	7
240267	0142000205	0
42698	0679429220	9
30261	0446517984	0
156269	0312929587	0
40957	0385502532	0
266807	1551662604	0
58162	0971880107	0
14461	0971880107	8
229741	0786868716	0
72222	3746614007	0
171295	0140067477	10
40299	0971880107	4
28619	0385503822	0
276231	0671003755	2
270605	0449212602	0
158697	044023722X	0
256844	0671027662	0
203582	0060934417	0
80538	0380977788	5
170518	0312971346	0
222138	0385316917	1
175003	0446364193	0
91203	1400034779	0
217375	0515120871	0
34227	0446359866	7
112940	0671798332	0
208622	0679426159	0
190923	0449212602	0
149985	044651652X	0
16452	0440214009	0
132003	0312195516	0
55075	0060934417	0
88733	0060959037	10
6323	0345313860	6
236033	0679781587	0
234359	140003065X	0
140223	0553274503	10
118434	0671003755	0
58077	0971880107	9
187256	044661209X	9
244657	0684848783	2
170493	0060934417	7
178181	0380710722	0
210485	0553251996	9
276038	044651652X	10
22625	0312195516	0
208410	1565122798	10
36749	1400034779	0
250764	0345404777	0
234765	0971880107	0
163202	0446610038	0
113528	0684848783	0
77181	0671741209	0
212252	0385335482	10
274308	0425133540	0
124827	0971880107	6
70550	0971880107	0
249480	0671798332	0
169979	0140067477	8
126812	044651652X	1
148028	044651652X	0
167800	0439136350	8
258675	0971880107	1
49634	0971880107	4
240144	0439136350	10
31315	055357227X	9
270475	0446667900	7
68555	0971880107	0
129358	0385335482	0
17531	044023722X	0
7378	0312195516	0
206994	0743411250	7
95264	0971880107	0
211426	0140067477	9
40553	0679781587	0
34752	0385335830	4
125736	0385335482	10
53241	0140119906	8
220688	0971880107	3
225084	0060959037	5
223087	014034893X	0
99032	0440180295	0
164027	0374121230	0
216409	0971880107	0
54395	0971880107	0
137982	0385335830	0
224646	0380977788	0
122429	0060934417	0
134999	0425185710	9
248064	0971880107	0
252222	0446517984	0
252071	0671003755	0
115552	0385335482	0
167349	0671026011	8
249924	140003065X	0
260897	0385503822	0
35859	0688170528	0
193213	055358460X	0
213530	014029628X	9
261567	0971880107	0
142775	055358460X	9
7930	0446610038	0
263325	0312195516	0
39646	0425143325	0
154409	0812550706	7
265313	0515121487	0
104334	1400034779	8
33474	044023722X	10
86129	0743411250	0
212216	0446359866	0
31315	0380820447	0
227702	055356451X	0
268038	0679781587	7
182085	0743411250	0
144314	0446611085	8
266866	0971880107	0
143792	0446670251	7
60233	0375702652	5
145619	0671003755	0
254859	0439136350	5
160819	0060391626	0
243700	088730866X	0
174834	0451188454	0
218568	0449212602	10
268330	0451209907	0
233331	0553274295	9
35859	0385335482	0
263192	8533604440	10
184190	055356451X	0
138198	0060096195	9
124942	0553575953	0
130438	044651652X	0
26538	0439064872	0
144531	1551669498	8
32773	0140067477	8
104665	0446364193	0
76968	0971880107	0
16803	0060934417	0
252071	0688170528	9
81216	0446610038	8
49024	0060391626	0
83561	0971880107	0
189115	0671701606	7
46145	044023722X	0
94787	0446603422	0
164944	2070373630	0
160431	0971880107	5
68436	0441790348	9
230477	0679781587	8
69232	1551667002	0
105937	0312195516	9
32275	0786868716	8
115120	0449212602	0
77940	0380811065	0
131402	0330312367	9
136491	043935806X	9
260183	0971880107	0
203506	0060096195	10
229331	0786868716	5
264031	044023722X	0
100756	044022165X	0
144255	1400034779	8
143415	0312195516	0
82102	0440213525	0
126196	0525946829	8
48046	0971880107	0
143009	0385503822	5
231857	044651652X	0
125203	2070329135	7
133689	0440212561	10
8529	0345313860	0
149309	0061000175	0
125060	044651652X	9
41757	0553280945	8
115964	0060959037	0
151107	0452281695	0
182847	0971880107	0
107784	0449212602	0
76626	0786819146	0
11676	0671741209	0
230505	0446610038	7
87746	0061000175	0
145369	0446610038	0
196466	1551667002	0
216683	0553249754	8
139601	0451169514	0
199416	0060391626	10
128835	0440213525	0
122793	0312195516	10
246759	0312195516	5
39281	0786868716	0
203075	0140067477	0
123981	044022165X	0
73196	0679781587	0
38023	0345313860	0
265115	014029628X	9
232131	0679762108	0
14422	044651652X	7
204864	0440180295	0
35859	0679429220	0
61427	014029628X	9
199981	0671798332	0
248975	0971880107	0
9080	0971880107	0
107784	0515091383	5
224249	0385316917	0
8067	0312971346	10
247055	0971880107	0
819	0446364193	7
206563	0671027662	0
75089	0385502532	5
143253	0679781587	10
117581	0971880107	5
147965	055356451X	0
96054	0312195516	0
55492	0515131210	0
167125	044651652X	0
157273	0374121230	0
249628	044022165X	0
120137	0140119906	9
11676	0380814021	0
37691	0446670251	0
175040	0971880107	0
224612	0971880107	0
244480	0439064872	9
259006	0671003755	5
56201	0425143325	8
149084	0385503822	0
37950	0679781587	9
264637	0515091383	0
8253	0425143325	0
252071	044023722X	0
235105	0553579983	0
52425	0971880107	5
70415	0767900383	0
261379	0971880107	0
156467	0380807939	10
177252	0446364193	5
60244	1558745033	8
167189	0679781587	0
164926	0446610038	0
56751	0060959037	10
135351	0312971346	0
3659	0385335482	0
90391	0425172546	0
19200	3746614007	0
73923	0971880107	0
227447	0452281881	0
159858	0446610038	0
232945	0553280945	9
163973	0446359866	8
115701	0439136350	10
109574	044651652X	10
108153	0425133540	8
192022	0345423615	7
35857	0312140908	6
272758	0446670251	10
49809	0679781587	0
169773	0971880107	2
147847	0446610038	5
117255	014029628X	5
215964	0003252485	0
209817	0679781587	10
227447	0380814021	9
215937	0020427212	0
158295	0515131210	0
1436	044022165X	6
75860	0385316917	6
213707	0440213525	0
137678	3442453305	9
179733	0345313860	0
177432	0449212602	10
145826	055310666X	9
9613	0439064872	0
45666	0971880107	5
275994	1551669153	7
137327	1558745033	0
217375	0446667900	0
28800	0971880107	7
231393	0140067477	9
30594	0345404777	8
250368	0312195516	9
15288	0061000175	0
204864	0140187537	10
257012	0749395990	0
136313	0671003755	0
152249	0671739670	0
251811	0060934417	10
270715	0671003755	0
226807	0440237300	0
93855	1561380156	0
157602	0971880107	2
233578	044022165X	0
179534	0312195516	0
57868	0971880107	2
56307	044023722X	0
253821	0142000205	0
75498	0312195516	7
271448	0312195516	9
138543	0064407675	0
87746	0312983271	0
7915	0679781587	0
39616	0425172546	0
104665	0440213525	0
179068	044022165X	9
112408	0553249754	0
88412	0142000205	5
265115	0345374762	5
38802	0385335482	8
143415	1551662604	0
177374	0373834284	0
76173	0451188454	7
28591	0345453409	10
254130	0553274503	10
115003	0451197410	0
73681	0679781587	7
135484	0679781587	0
170518	0515091383	0
105517	0553575953	5
101566	0312983271	7
48046	0679429220	0
25409	0385335482	9
36871	0971880107	0
67663	0385509510	0
239584	0385315279	0
171118	0553274503	0
42253	140003065X	0
80266	3453126300	10
146735	0971880107	0
56856	055356451X	0
38273	0312983271	9
110973	044023722X	0
182993	1558746226	0
219132	0971880107	3
140255	0451197410	0
141608	0971880107	0
95923	0671003755	0
30711	0140186409	8
203033	0312195516	0
54413	044023722X	8
102642	0060959037	6
148969	0971880107	0
32802	0451188454	0
100264	0446610038	0
275332	0446364193	8
154675	067189109X	0
271792	0441790348	4
19547	0671003755	9
120709	0380973545	8
219993	0971880107	0
208406	0439064872	0
164401	0786868716	9
264657	014029628X	7
36907	0140186409	10
246207	8838910987	7
182202	0064407675	10
73289	1400034779	0
16795	0452281695	0
46892	0425143325	5
110934	0064407675	9
234828	0440237300	0
254299	0060959037	0
65208	1400034779	0
264349	044023722X	8
22710	0060934417	0
249862	0425133540	0
78755	0971880107	0
223644	0380973545	0
111174	0446517984	0
118434	0971880107	0
38995	0679429220	0
14203	0971880107	0
65584	0743436679	8
196282	044022165X	9
270820	044651652X	0
249111	0440216842	0
81368	0684848783	0
85757	0060934417	0
112026	0812550706	0
75939	0446364193	0
51742	0767900383	0
20501	3442453305	9
276704	0440206529	0
210792	088730866X	0
266355	0812550706	7
239754	3442453305	1
139607	0449212602	8
30487	0679762108	0
259629	0060934417	0
66443	0767900383	0
238557	0971880107	0
256407	0399143947	0
268110	0767900383	8
259378	1400034779	0
220605	0525945121	0
32195	0684832291	0
266226	044651652X	0
191883	0312195516	10
134225	0679781587	0
212124	0385503822	0
131481	0312195516	0
115973	0399143947	0
248373	0385335482	0
207721	0312195516	0
107384	0971880107	0
69188	014029628X	9
129725	140003065X	9
159137	0060934417	9
252567	0786888083	7
24525	044023722X	7
55734	044651652X	0
193898	0446364193	0
145689	0786819146	8
27861	0142000205	0
212835	0385502532	0
72017	0060188731	0
198840	0451526341	9
69405	0553579983	0
86368	0312983271	0
169192	0439136350	10
234623	055357227X	0
48046	0684848783	0
253228	014029628X	0
12538	1551669153	0
153361	0312195516	9
198623	0060934417	8
60278	1551668378	8
265313	0312980388	0
18309	2277123242	0
16634	0312195516	0
187624	0440213525	0
158385	0786868716	8
85132	140003065X	0
106225	0671741209	0
137589	044022165X	0
74056	0312983271	7
14667	0786868716	0
247852	044022165X	0
108155	0671003755	7
169057	0446611085	10
181704	0971880107	7
21468	0312983271	10
