userID	bookID	weight
233374	0805063897	9
69211	0515124060	10
63394	0671025333	0
204864	0671027360	0
107456	0061097314	0
165459	0330480774	0
28634	0440214041	10
268330	0871138190	0
15418	0441001971	0
240144	0385504209	0
83110	0805063897	0
54395	0971880107	0
252278	3932069854	0
240131	0671888587	0
105137	044651652X	0
139828	0515132020	6
143968	0743225406	0
246734	0552996181	8
144478	0440214041	5
103871	0971880107	0
60004	0375725784	7
166123	0441001971	9
260897	0345440633	0
145619	1401088945	0
205285	0312278586	0
190491	0684865459	0
28719	0312140940	10
132544	0373825013	0
254899	0449221490	0
140000	0671027360	6
112026	0140293248	0
202972	0385720106	7
242646	0553569910	10
125808	0060928336	10
175040	0971880107	0
142524	0553280643	0
166515	0061015725	8
153869	0971880107	0
205989	0060976845	5
33897	043936213X	7
45507	0312278586	0
229011	0553273914	7
157273	0446364622	0
229313	0312278586	0
189151	0553564528	0
162085	0971880107	0
104636	0671689746	8
162633	0385504209	5
79674	0061015725	7
29526	0679444815	10
129358	0373835795	0
140043	0805063897	10
180682	0446605484	8
238754	0671027360	0
117594	0316601950	0
40640	0552131067	10
175052	0670865796	6
187762	0440214041	10
108062	0060928336	8
130571	0380817691	8
176903	0061097314	0
232211	0553377868	8
88647	0553289411	10
240335	0971880107	0
130474	0373825013	0
10819	0787902314	0
58029	0312199430	9
204522	0446606243	0
62621	0743237188	4
242843	0440234743	0
201521	0671729462	5
181223	0385720106	8
196052	0971880107	6
55419	0440234743	0
192007	0374100128	0
125779	0553273914	0
228998	0449221490	0
84001	0399143696	5
200066	0553377868	10
193499	0140293248	8
100115	0446611867	0
201684	0451183665	8
143968	0312278586	8
264317	0552131067	0
95359	0446606243	0
79154	0385475713	5
173684	0971880107	0
124259	0553280341	6
242299	0060928336	8
218552	0373825013	0
201641	0515132020	0
63389	0140293248	2
48494	0743218779	0
43842	0553571915	0
262459	0804106304	0
107301	0060976845	10
209477	0671656155	0
30994	0440218535	0
258270	0061054267	0
78973	0553564528	7
146113	0060928336	0
213350	0380718340	0
261603	0891073906	0
180651	0330480774	5
60555	0804106304	10
25981	0373825013	5
204719	0743225406	0
86243	0060976845	0
272564	0385504209	10
266865	0804106304	0
246156	0316789976	0
100199	0440221595	9
240165	014039012X	0
29443	0099263815	0
25396	0816708010	0
263460	0060976845	2
232756	0060928336	9
258938	0316569321	7
16769	0446605484	10
230826	0971880107	0
85656	0553564528	0
133682	0399143696	0
195714	0971880107	0
24846	0375725784	7
95264	0971880107	0
183046	0316601950	7
112979	0385474016	8
150979	034540288X	0
217995	0061097314	8
255320	0971880107	0
75284	0679444815	0
221948	0316601950	5
105979	0140293248	7
83637	0385504209	0
250405	0805063897	0
20575	0812567943	10
270820	0451160916	0
93308	0515126772	0
271195	0971880107	0
183244	058351149X	7
43878	0060928336	0
929	0312140940	8
65817	0449221490	0
73923	0316096199	9
56856	042516098X	0
215753	0385504209	10
229313	0804106304	9
12619	0316601950	5
160819	0375725784	10
42067	0446394521	9
201147	0385504209	9
127190	067100042X	0
193017	0449227545	7
58382	0671741195	8
153001	0060564512	8
83637	0425179184	7
81136	0451183665	7
6323	0679459596	0
134120	0425180638	0
153361	0971880107	0
207115	006001203X	0
238120	0316693235	0
99347	0553580221	0
278144	0440234743	0
151107	0312199430	0
236017	0679735771	9
20783	0440234743	0
186547	1401088945	0
230522	0671027360	0
122881	0140430032	0
31556	0553280341	0
174848	0670894184	0
225810	0345311485	10
34551	8845205118	5
24194	0451138945	0
70402	0380727501	7
54446	0316601950	8
21659	0971880107	0
149661	0316601950	0
232555	0971880107	2
224927	0375725784	0
14151	0060928336	10
169681	014039012X	0
126296	0553271636	0
175117	0316601950	0
51891	0804106304	0
198711	0515118656	0
226422	0971880107	3
39281	0743237188	9
207499	0440214041	5
27813	0515132020	0
178339	0330480774	0
114414	0446606243	0
99720	0312022824	9
24544	0971880107	0
124487	0380817691	10
222391	0971880107	0
113425	038550120X	6
48494	0060976845	0
128185	0440234743	6
211199	0553280341	8
5037	0671729462	3
162562	0671528904	8
105058	034540288X	7
69232	0451210166	0
123981	0553564528	0
28830	0552131067	10
230963	0316601950	9
55270	042516098X	0
139580	0312278586	0
258982	0971880107	0
222220	0385474016	0
239740	0060928336	5
216679	0971880107	0
131402	0425192725	7
232606	067102423X	9
255625	0553574574	9
148744	034540288X	0
76368	0440234743	0
36626	0553580221	10
11676	038550120X	10
185722	0440234743	0
87141	0451204158	0
172742	0553580221	0
129426	067100042X	0
153662	0671776134	0
80538	0312278586	0
190669	0553280643	7
64478	0671027360	0
63507	0446611867	0
110029	0679735771	0
89207	0971880107	0
246513	0971880107	0
20147	0971880107	2
98741	0679459596	0
237271	0440214041	8
184513	0671782525	7
141493	0312278586	8
136925	0971880107	0
205774	0061097314	8
153662	0515103969	10
248492	0440978505	9
133123	0446356018	0
8006	0385504209	9
62193	0312278586	0
168530	0446673544	7
177569	0312963297	0
101209	0060511508	0
178201	0805063897	0
59390	0553574574	0
209516	0060976845	9
94213	0060928336	0
62862	0380718340	0
219952	0385504209	0
256507	0553271636	0
163776	0971880107	0
103668	0440214041	0
113904	042516098X	7
174575	0375725784	4
106225	043936213X	0
24539	0553377868	0
43004	0375725784	8
244688	0140293248	0
147900	0670894184	2
126736	0425180638	7
158295	0380817691	0
185634	0446611867	8
257161	0553571915	0
166596	0451197747	0
16413	0553573209	0
69933	0515126772	10
188022	0425180638	9
182085	0515103969	0
154781	0805000321	0
11601	0553574574	0
182085	0373710127	0
134225	068484477X	0
266226	0446611867	0
21870	0060976845	7
246550	0440234743	0
167349	0553569910	0
102733	0385720106	0
45899	0060976845	5
27243	0451524497	0
227097	0684872153	0
277330	0441478123	0
93772	0440234743	9
162052	0425116417	0
185722	0671027360	0
187517	0553279912	0
190523	0060928336	0
131046	0671741195	0
254465	0440214041	0
95359	0312278586	9
160819	0451203895	3
236172	0440214041	0
136396	0440234743	0
113904	0140430032	7
105381	0553271636	0
107021	0821762516	9
190708	0440214041	0
210317	0971880107	6
251613	0316693235	0
75591	0385475713	10
184782	0440218535	0
238781	0316601950	0
32195	067100042X	0
277427	0671528904	8
133816	0553574574	8
110076	0440214041	7
101141	0805063897	0
191548	0425192725	0
119725	081296666X	6
72950	0316569321	0
151143	0440225078	0
156053	0449242072	0
26538	0316601950	8
98422	0380818957	0
124363	0670894184	0
214786	0743225406	0
122716	0440214041	0
42099	034540288X	10
242007	0446363251	10
229011	0312278586	0
74640	0971880107	0
56554	0446532452	10
56391	0805063897	0
69232	0515136379	0
56447	0441478123	0
83390	0446363251	6
130078	0679444815	7
83109	0440214041	0
111847	0385504209	0
136205	0515124060	0
200607	0060928336	7
122429	0971880107	0
64649	140003180X	8
224430	0312278586	5
57412	0971880107	0
28594	0441478123	0
177690	0553583441	0
35704	0679444815	0
231210	0553289411	0
8234	044651652X	5
45255	0440221595	7
82497	0425186857	8
172512	0060928336	10
168254	0060928336	8
272021	0140293248	0
231142	8497593480	6
148969	0971880107	0
113519	0743237188	0
123790	0440220459	0
138019	0312421001	8
52532	0316601950	10
276487	0971880107	0
147451	0385509553	7
170392	0312270801	7
245976	0671007610	0
70150	0446532452	7
14638	0440214041	0
271558	0971880107	0
168800	0971880107	0
54072	0440224705	0
229076	0449227545	0
123182	0971880107	0
118467	0743225406	0
274466	0061097314	6
43246	0312278586	0
245963	0425060772	0
43619	0684872153	0
204964	0060928336	0
201290	0553569910	0
205980	0316569321	0
200674	0440225078	0
29259	0971880107	0
15408	0804106304	0
176293	0670865796	6
85925	0805063897	10
35050	0345356365	0
105979	0446673544	4
278144	0316693235	0
161752	067100042X	0
254	0375503838	0
258093	0385504209	0
173415	0440224705	0
44852	0316601950	7
140424	068484477X	0
86819	0060928336	9
110934	0312140940	0
2790	0060928336	0
182969	068484477X	10
173725	0374100128	9
234597	8845205118	0
245649	0679735771	4
177374	0553280341	0
241548	042516098X	0
94796	0060928336	8
57180	0786868015	9
147947	014006690X	7
145619	0446363251	0
106225	0451204158	0
135265	0312278586	4
142093	0446525804	0
236455	0425060772	9
59150	0061097314	0
97754	067942007X	0
273086	068484477X	0
91049	0971880107	1
46351	2253034673	0
16106	0805063897	0
78834	0684872153	0
168954	0312278586	0
14393	0804106304	0
161662	0515136379	8
130543	0679735771	9
93629	0743237188	7
8284	0373835795	0
206423	0061015725	0
86463	0060928336	9
63394	0804106304	0
160401	0671525433	5
37567	0060928336	0
62133	0451197747	6
30261	0553574574	0
51359	068484477X	7
262902	0312278586	7
40889	0515126772	10
104636	0425180638	0
19164	0971880107	0
278418	038550120X	0
131402	0061097314	0
141109	0060928336	5
97319	0743225406	0
142121	0671623249	10
59720	0385504209	0
61307	0316096199	0
197727	1550548913	0
169682	0140430032	5
42093	0385504209	0
238541	0804106304	0
275922	0060976845	0
208605	0553289411	0
60244	0971880107	0
90694	0971880107	0
171435	0971880107	5
120828	0316569321	0
68555	0393324761	0
139589	0971880107	0
39441	0684853523	0
32627	0684872153	0
232945	0440214041	9
11224	0385504209	9
38464	0670865796	0
61619	0821772953	0
158254	0804106304	7
111578	0385504209	10
225834	044651652X	5
193825	0446611867	0
31315	0743212002	0
8870	0375725784	0
45060	0385504209	0
66073	0316693235	0
253714	0971880107	0
130793	0060976845	10
251506	0441172695	0
207246	0743237188	0
204622	0671027360	10
87649	0971880107	2
187835	0375725784	5
40754	0971880107	0
53241	0060976845	9
238557	044651652X	0
269719	0671027360	0
56751	0451203895	0
143253	051513628X	0
265403	0061097314	6
62410	0971880107	0
177374	0425186857	0
113270	0805063897	6
111027	0684872153	0
257452	0446611867	0
55492	0671888587	0
238120	0671741195	0
198711	0684872153	0
217895	0316579661	0
65653	014006690X	9
254971	0316601950	0
63812	0971880107	0
127429	0786868015	0
59495	0385494149	0
55492	0380718340	0
26544	0440218535	0
277965	034540288X	0
236550	0440220459	0
224430	0316569321	0
80555	0971880107	6
161002	044651652X	0
213350	0684848015	0
129851	0805063897	10
217971	0060928336	8
201445	0060976845	8
90391	0446394521	0
275949	068484477X	0
11676	0871138190	8
241096	0451183665	0
226545	0684853523	2
23768	0671525433	0
197942	0385720106	6
43842	0440242002	0
137211	0553271636	0
47050	0399143696	9
176903	0451197747	0
152131	0330314971	5
76352	0425180638	0
3578	1550548913	9
16736	0061015725	10
218936	0446525804	0
18167	0385504209	0
164581	0446611867	3
125031	0425192725	7
152295	0670865796	5
163804	0385720106	5
255618	0486264645	0
31919	0060976845	0
240144	0553575090	0
60858	0425192725	0
78368	0385720106	0
239486	0971880107	0
258185	0373835795	7
30735	0553280341	10
184661	0060976845	0
11676	0446532452	5
239584	0385475713	8
26813	0060976845	10
170012	043936213X	0
138189	0440214041	0
26517	0553271636	0
11676	0441004016	6
46600	0440214041	7
204117	0380727501	0
168064	0385504209	0
48355	0671656155	0
175100	034540288X	8
196951	0316096199	8
252071	0515118656	0
82511	042516098X	0
220278	0553280341	0
118677	0743237188	10
130474	0743225406	0
36715	0804106304	0
74591	0679444815	9
168954	0670865796	7
238849	0553279912	0
63545	0440242002	6
38768	0684872153	0
53221	0440220459	0
142470	0440221595	0
227295	0971880107	0
221445	0060928336	9
87555	081296666X	0
261015	0671528904	8
206431	068484477X	8
255719	0440234743	0
118464	0316601950	6
226393	0971880107	0
106764	0971880107	0
240144	0553571915	0
91103	0440214041	0
41414	0679735771	10
128085	0553575090	0
166287	0670894184	7
14897	0553289411	0
23441	0743225406	0
208897	0373835795	0
275638	0971880107	0
23902	0971880107	0
99441	0486264645	10
26544	0743225406	0
61854	0060976845	2
106266	0971880107	0
5543	0971880107	0
113519	0061015725	0
174830	0553271636	8
45557	0804106304	9
270906	0671624415	0
120543	0971880107	0
266753	0671027360	0
148130	0380727501	0
265889	0553564528	0
144114	0671434225	10
196113	0380727501	9
43806	0804106304	0
224289	0553573209	9
87746	068484477X	0
210959	0679735771	8
56271	0140366717	0
252827	0971880107	0
64629	0971880107	0
85701	0553583441	0
232131	0684872153	0
73394	0316096199	0
168615	0446605484	0
167576	0385504209	7
93097	0684872153	0
229551	0671027360	0
142121	0671027360	7
164105	0316601950	8
251140	0060928336	0
162738	0553271636	8
211426	0451524497	5
129358	0515126772	10
91633	0804106304	0
111433	0971880107	6
97754	0451161394	6
141491	0399143696	0
140947	0805063897	0
237381	0743225406	0
102032	0385475713	0
44728	0515136379	0
126492	0440214041	8
256402	067102423X	0
76352	0446673544	0
225520	038550120X	0
224525	0971880107	10
117345	0140293248	0
78783	0515136379	0
86048	0805063897	9
122440	0971880107	0
88686	0670894184	7
211426	0061097314	8
86641	0440219760	8
134869	0446605484	0
251844	0440221595	0
204359	0971880107	0
82006	0515118656	0
110912	0553580221	0
32963	0971880107	9
85526	068484477X	0
60684	0385494149	0
60337	0743237188	0
153662	0060976845	0
198711	0345379365	0
22503	0552131067	10
246655	0671782525	0
6824	0380718340	9
1733	0971880107	1
49344	0060976845	0
97055	0804106304	8
178079	0451183665	0
192353	0440214041	0
53527	014006690X	9
270235	0312278586	9
250249	0441478123	0
88116	0440221595	0
207148	0671888587	0
144628	0385504209	0
165232	1551669471	0
217986	0440214041	0
216683	0743237188	0
11676	067100042X	5
135736	0446605484	9
158226	0385504209	9
140451	0743237188	10
121160	0671027360	0
226373	0671525433	0
246311	0061097314	6
125692	0760712263	0
123790	0440214041	0
60621	0440221595	0
73298	038550120X	0
32329	0971880107	6
74665	0804106304	8
120942	0385504209	10
143253	0440234743	0
174304	0671007610	0
184299	0787902314	0
277187	0440224705	0
161041	0802131786	8
161153	0971880107	0
191865	0316601950	0
110912	0385474016	0
25768	0971880107	0
113519	0316693235	0
170567	0380718340	0
187763	0836218515	10
182053	0553564528	0
209848	0316601950	0
242914	0971880107	0
194600	0553289411	0
43246	0743237188	0
223554	0312278586	9
178144	0684872153	5
26593	0449221490	0
2276	0446605484	0
255625	0385504209	7
13552	0380718340	7
123790	0385475713	0
211426	0380718340	0
220339	0671027360	8
236757	0385474016	0
200772	0805063897	0
128085	0385504209	10
141958	0971880107	0
226925	0971880107	0
75599	0971880107	0
248965	1550548913	8
276680	0312199430	0
52425	0060928336	7
172374	0385504209	0
127131	0553271636	0
15819	0553280341	0
202379	0671027360	8
220278	0553279912	0
76352	0446605484	0
219321	0446364622	0
240144	0312278586	0
125519	0515126489	9
44467	0515132020	0
159440	0440234743	0
173481	0440214041	6
94396	0440234743	0
248110	0446611867	3
35859	0805063897	0
218608	014006690X	7
264031	0553569910	0
254465	0312140940	0
5439	0553271636	0
89014	0385504209	0
182746	0061099341	0
148883	0385504209	0
102275	0440224705	0
225087	006001203X	0
181830	0380570009	0
37950	0553279912	0
109084	0743237188	0
31556	0515118656	0
161752	0446363251	0
9321	0553569910	8
266865	0316096199	0
221445	0316601950	0
127233	0060976845	8
203160	0671624415	0
124259	0553271636	0
125039	0380778726	0
170689	0553273914	0
145451	0515126772	0
40553	0804106304	9
11718	0743237188	7
176507	0380793253	8
35050	0451163524	0
133586	0375725784	5
246655	0373825013	0
108622	0671027360	0
123649	0316096199	10
123981	0671025333	0
232131	067102423X	0
252542	0449227545	0
11601	0440216818	0
106820	0553574574	0
174216	068484477X	0
200674	0515136379	0
78783	0060976845	0
10560	0385504209	10
198711	0515103969	0
32195	0671870963	0
114368	0373835795	0
25981	0312278586	0
60244	043936213X	0
56959	058351149X	0
246196	0440214041	0
174484	043936213X	0
55492	0671741195	0
100004	0061015725	0
115490	0345409876	0
206695	0805000321	10
56447	0553280643	0
268751	0553564528	0
59994	0971880107	7
190348	0670865796	9
122118	0553572040	0
81977	068484477X	8
153662	0345422406	0
132572	0804106304	0
61910	0446356018	0
179791	0971880107	2
209779	0140293248	5
25981	0553569910	5
221445	0446605484	8
265889	0316789976	8
49422	0671027360	5
36907	0385720106	0
221368	0679735771	6
81597	0380718340	8
149067	0385720106	0
123501	0971880107	0
72100	0061097314	6
268032	0060928336	8
208415	0743237188	8
110746	0552996181	0
174216	0449227545	0
39646	0553377868	0
49994	0684872153	0
274925	0440214041	0
208141	0312199430	0
82846	0553580221	0
28204	0971880107	0
140358	038550120X	5
126812	044651652X	1
106225	0060976845	0
73394	0553583441	0
19145	0345409876	4
189334	0316569321	9
268030	068484477X	0
36327	0060928336	0
237701	051513628X	6
8016	0380718340	8
31171	0060928336	0
130570	0515136379	0
98723	0440214041	0
25850	1559580968	9
35859	0440978505	0
238120	044651652X	0
122883	0345356365	5
77809	0316569321	0
61888	0385504209	0
272225	0345311485	8
162450	0345422406	0
274308	0385504209	9
246513	038550120X	0
113519	0345409876	0
170184	0553271636	8
70538	0440224705	0
178130	0440234743	0
97378	0553569910	0
68574	0440214041	9
28648	0971880107	0
182085	0425116417	0
6323	0316096199	0
95193	0670894184	10
232131	0385504209	10
1075	0553377868	9
50751	0312278586	0
245963	0671623249	0
196886	0446605484	9
23768	0440221595	0
69355	0440224705	0
261105	068484477X	6
67272	0671027360	8
87595	0971880107	0
235538	0971880107	8
109764	0446611867	9
159376	0373825013	0
216864	0743237188	7
223566	0385504209	9
37546	0971880107	0
247752	0684810476	0
80738	042516098X	7
39227	0671528904	9
143253	0452280621	0
265115	0446606243	0
89602	0312140940	8
37790	0671027360	0
156860	0670865796	0
237451	0452280621	9
270554	0316096199	9
71853	067100042X	0
66680	044651652X	0
89852	0060928336	10
16795	068484477X	7
81845	0375725784	0
36326	0061097314	7
106280	014039012X	10
197882	0552996181	0
32721	0671027360	0
226745	0316569321	0
100846	0671027360	8
109901	0345311485	0
232131	0767908171	0
174216	0871138190	0
63006	0515118656	0
234778	0971880107	0
276167	0140293248	0
212009	0060928336	6
69102	0971880107	1
147045	0971880107	0
131855	0553280341	0
201674	0515132020	9
227784	0446610968	0
276463	014006690X	0
173415	038550120X	0
51450	051513628X	0
231857	0399131493	7
268544	0060928336	8
227520	0515118656	8
180957	0099263815	0
221550	0971880107	8
138073	0971880107	0
35857	0671689746	7
83579	0971880107	8
11601	0441478123	0
14422	068484477X	0
210874	034540288X	0
29855	0373825013	0
132357	0671027360	0
225087	0440210690	10
140824	0440234743	0
13273	0316601950	9
174296	0446611867	8
28619	0375725784	0
254241	0385475713	0
16966	0451458273	9
148030	0671027360	10
70594	0385504209	9
105987	0684872153	10
38995	140003180X	0
222296	0684872153	0
184299	0446356018	0
121845	0971880107	7
204864	014006690X	0
76851	0684872153	0
14422	0671870963	0
44925	0553279912	0
13552	044651652X	8
142590	0385504209	0
35859	0446394521	3
112914	0440218535	0
95903	0671007610	0
75546	0515126489	0
130426	0440214041	0
48630	0385720106	8
206074	051513628X	0
256402	0684872153	0
144478	0440234743	0
81977	0316601950	0
153105	0380718340	0
203968	0399131493	0
233917	0373710607	0
56661	0061097314	10
117594	0452280621	0
168834	0316601950	10
275636	067102423X	0
159328	0060928336	0
181176	0679735771	0
40330	0375725784	9
99482	0671027360	8
37615	0971880107	1
33974	0385504209	0
242006	0373078315	0
269566	0971880107	0
29058	0671623249	5
71914	8441000034	0
32516	0440234743	0
8685	0971880107	0
56271	0330314971	0
16795	0671525433	0
170518	0553280341	0
109516	0446673544	8
109451	0971880107	0
132083	0446394521	0
54850	0971880107	0
59551	0385504209	0
167038	0425185478	0
31351	0330314971	9
28091	0971880107	2
262998	0312278586	0
175636	0553573209	0
117384	0440221595	0
28731	0316601950	5
53678	031286874X	0
31315	038550120X	6
110040	0345379365	0
3659	0446394521	0
67591	0802131786	8
245827	0312963297	0
249695	0515126772	0
193168	0670865796	0
266109	0671027360	0
264560	0440219760	0
206891	0971880107	0
38464	0385504209	0
128085	0060928336	8
210835	0679444815	8
245645	0226500578	0
38664	0425192725	8
120872	0316601950	0
266718	0375725784	0
258534	0316601950	0
187621	0061015725	7
207782	0440234743	0
275659	0971880107	0
62891	0316569321	0
249658	0971880107	0
158262	0671528904	0
155147	068484477X	0
76417	0440214041	0
270992	0399131493	0
60079	0743212002	5
201152	0446363251	6
180651	0316569321	0
224349	0140293248	0
102411	0316601950	7
242824	0373825013	0
194187	0553280341	10
11676	0671528904	0
184966	0971880107	0
115537	0060928336	0
212898	0440224705	0
78834	0140293248	0
29380	0451203895	0
175145	0688084923	0
232047	034540288X	4
125774	0515132020	0
94952	0451183665	0
273167	0553273914	6
235059	0671027360	0
247447	0316096199	0
76483	0451203895	0
193769	0061097314	8
246513	0871138190	0
76483	0316569321	9
243360	0802131786	0
31315	006001203X	9
3869	0684872153	9
43806	0060928336	0
123501	0671027360	0
249620	0515132020	0
250510	0684872153	9
238781	0385474016	0
125692	0140440224	0
205473	0385504209	0
79009	0441001971	7
173743	0684853523	10
30533	0743237188	0
198671	0743225406	0
29279	0312278586	6
8018	043936213X	0
273906	0971880107	0
269728	0971880107	0
91342	0515132020	8
115477	044651652X	0
142524	014006690X	0
243930	0553280341	8
273100	0316601950	10
154726	0385720106	8
222019	0553279912	0
70052	0804106304	6
130571	0440213282	0
224479	0446394521	8
48494	0440473519	0
204393	0060928336	10
269309	068484477X	9
209062	0380727501	10
37133	0743225406	0
70482	0553289411	0
66680	0385720106	6
189334	067100042X	0
202173	0553280341	0
126255	0375725784	7
157273	0971880107	0
170761	0060928336	7
196077	0060928336	7
196738	043936213X	10
251811	0312278586	0
6575	0140293248	8
242639	0066620732	10
123172	225314911X	0
114868	0061097314	7
24188	0971880107	1
80661	0316601950	7
89014	0446394521	0
16795	0553583441	0
214272	0060928336	0
207721	0316601950	0
244277	0316569321	0
272144	0671027360	8
123143	0385504209	9
274308	034540288X	0
140080	0971880107	2
264947	0316693235	4
27704	067102423X	9
254465	051513628X	0
129074	0892964308	0
108700	0671025333	0
209174	0312278586	0
263534	8497593480	0
38229	0743212002	0
278188	0778320065	8
147847	0060976845	0
208095	0451183665	7
98628	0971880107	1
231313	0385504209	10
166830	0671007610	0
180573	0671782525	7
213661	0515103969	0
63074	0971880107	2
75128	1558746587	0
31308	0449148998	0
142861	0060928336	0
261829	0553569910	9
255092	0226500578	0
44644	0451183665	5
146345	0060928336	0
185519	0380718340	0
16996	044651652X	0
244874	0440214041	8
232052	0061015725	10
24921	0446532452	8
23652	0316096199	8
270820	0971880107	0
187256	044651652X	0
107581	0385504209	0
5581	0971880107	0
36886	0451183665	8
240568	0671025333	5
13093	0060976845	0
146466	0971880107	0
88404	0553279912	0
147686	055357681X	0
36606	0805063897	0
204522	0446611867	0
76352	0440221595	0
270096	0312199430	0
60621	0385504209	0
67188	0440221595	5
36836	0441172695	0
142479	0440224705	0
161361	0689851324	10
76024	0971880107	0
95359	0061097314	9
26240	0060976845	0
95921	0553280341	8
277945	051513628X	0
61619	068484477X	0
56718	0060928336	6
136104	0060928336	8
203805	0446363251	5
216409	0971880107	0
27462	0446363251	0
110029	0553271636	0
52917	0440218535	0
24188	0679444815	10
23680	0971880107	0
49109	0553280341	0
250705	0553569910	0
166758	0385475713	0
26806	0971880107	9
35857	0312200277	0
56959	0671027360	0
227447	0385474016	0
35823	0971880107	0
113519	0316096199	0
240035	0553289411	7
98391	0373710127	9
235935	0821772953	0
185254	0425192725	0
225810	0553271636	0
11676	0373441754	7
70205	0440234743	0
264317	0971880107	0
139913	0385474016	7
266226	0515136379	0
47367	0971880107	0
32678	0671741195	0
93717	0971880107	0
84611	0440234743	8
243173	0316569321	0
201521	0971880107	2
98758	0836218515	9
22338	0971880107	0
46398	0671027360	0
227313	0743225406	0
177688	0971880107	0
60612	0316601950	7
129358	0671870963	0
174092	0671776134	8
21014	0060928336	8
123687	0316693235	7
251122	0440234743	9
270761	0380818809	0
213126	0375725784	0
149908	0312278586	0
155286	0805063897	0
231237	0441001971	9
66878	0553279912	7
242097	0312963297	0
38034	0671870963	10
193634	0971880107	0
234623	0553280341	0
198711	0553280341	0
170012	0553583441	0
251423	0375725784	8
247447	0515136379	0
258093	0316096199	8
187863	067102423X	9
133296	0671729462	10
198711	0380817691	0
175886	0971880107	0
126149	0441172695	0
138647	0385504209	0
124720	0446606243	9
122793	0688084893	0
7915	0684872153	0
260897	034540288X	0
243360	0679735771	7
31790	0316789976	7
39606	0688084893	5
207721	0440214041	0
152036	044651652X	10
23243	038550120X	7
89851	0804106304	8
67547	0316569321	0
256437	0440214041	0
208829	0553280341	0
139515	0099263815	9
57954	0971880107	0
30854	0446611867	0
107201	0440234743	0
142680	0060976845	7
13582	0440234743	0
146175	067100042X	0
259976	0446605484	7
250463	0312278586	0
208863	0971880107	0
109971	0515118656	0
43337	0804106304	0
197775	0670865796	0
116160	0679459596	0
7860	0440221595	8
6349	0060928336	8
60244	0449221490	0
141710	0060928336	0
88283	0452280621	9
240131	0316601950	0
145761	0971880107	5
84024	0425180638	0
192710	0440221595	6
206423	0425192725	0
57039	0971880107	5
238639	0971880107	5
76352	0671689746	0
218322	0671027360	9
260699	0553571583	0
91931	0684872153	0
256167	0316693235	0
187762	0375725784	8
175185	0684872153	8
33974	0425180638	0
6900	0679444815	0
157783	0971880107	6
153797	0671027360	0
219593	0805063897	8
20180	0553271636	8
115120	0312278586	0
133645	0971880107	6
36907	0743237188	10
184924	0971880107	2
275281	0670894184	0
167800	0971880107	3
31564	0385720106	8
179865	0316693235	0
148744	0743237188	0
15957	0971880107	0
50225	0380727501	0
124487	0440234743	10
212898	0061097314	0
277928	0684810476	0
47152	0316601950	9
184299	0385474016	0
114544	0140293248	0
83637	0399131493	0
250645	0061099341	0
204457	0451183665	0
232131	0836218515	0
232131	0316601950	7
25409	0312270801	0
278633	0316096199	8
176709	0553573209	0
173111	0060928336	9
8454	0316569321	6
178240	0451197747	0
48808	0515118656	0
264085	0385504209	0
92810	0670894184	7
38176	0312278586	0
179826	0971880107	0
238864	0312278586	8
259768	0385504209	0
78448	0553271636	0
75081	0316569321	0
261603	0449227545	0
16795	006001203X	8
116324	068484477X	0
229551	0446673544	0
117132	0446611867	10
272786	034540288X	0
53902	0671528904	0
50539	0743237188	0
236283	0446532452	10
193778	0380718340	9
211430	0971880107	0
26544	0440214041	0
200206	0312963297	5
263325	0060928336	0
255078	034540288X	0
140822	0440218535	8
145619	0971880107	0
81682	0312278586	0
140043	0316096199	0
110912	044651652X	0
20119	0060976845	0
179730	0441001971	5
188902	0804106304	0
179978	0679444815	0
31150	0671027360	0
34801	0553377868	8
11676	006001203X	0
140000	0553280341	7
200876	0971880107	0
98723	0670894184	0
178667	0312022824	0
259337	0971880107	0
189115	0451203895	0
141232	0971880107	0
203240	0451197747	0
153662	0446363707	10
5815	0451203895	5
156343	0316096199	0
208829	0451203895	0
30972	0515134279	0
114414	0385480547	0
21404	0553273914	8
110912	0446611867	0
198711	0451203895	0
183995	0449221490	10
102220	0061015725	8
223086	0971880107	0
44702	0679444815	0
60244	0316601950	0
236860	0971880107	0
93363	0553569910	0
173684	0440234743	0
53252	0385504209	0
125692	0373825013	0
10315	0684872153	0
227520	0515136379	10
219769	2226086943	0
199390	0671776134	0
94347	0312022824	8
125878	0446363251	0
201750	0553280643	8
219546	0446605484	0
28204	0553271636	0
244484	0971880107	3
172742	0553271636	9
18067	0385504209	0
160114	0316601950	0
220399	0553569910	0
23768	0553574574	0
244657	0061097314	7
46196	0316693235	5
183800	0385720106	0
8253	0891073906	9
144255	0671888587	0
12097	0446525804	8
76168	0971880107	0
271705	0060976845	0
205735	0312278586	0
113519	0452280621	0
211344	0451203895	0
60277	0441478123	0
120771	0440234743	8
170884	0446394521	0
114413	0060511508	5
55492	0449221490	0
215071	0385504209	5
227447	0316096199	10
28177	0060976845	5
268032	0394740815	0
190265	0971880107	0
75485	0671027360	0
21750	0684872153	8
238120	0679735771	0
76942	0449227545	0
148744	0385474016	0
170518	0440234743	0
71179	0440214041	0
82877	0971880107	0
60337	0316096199	9
170499	0385504209	8
31049	0449221490	0
148744	0316601950	0
53614	0446605484	0
129716	0743225406	0
153662	051513628X	10
119575	0451203895	0
104665	0671025333	0
67669	0971880107	0
101876	0451183665	0
